ID,TITLE,PRICE,CATEGORY,CATEGORY_ID,RATING
1035,It's Only the Himalayas,45.17,Travel,1036,2
1036,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Travel,1036,4
1037,See America: A Celebration of Our National Parks & Treasured Sites,48.87,Travel,1036,3
1038,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Travel,1036,2
1039,Under the Tuscan Sun,37.33,Travel,1036,3
1040,A Summer In Europe,44.34,Travel,1036,2
1041,The Great Railway Bazaar,30.54,Travel,1036,1
1042,A Year in Provence (Provence #1),56.88,Travel,1036,4
1043,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,Travel,1036,1
1044,Neither Here nor There: Travels in Europe,38.95,Travel,1036,3
1045,1.000 Places to See Before You Die,26.08,Travel,1036,5
1046,Sharp Objects,47.82,Mystery,1037,4
1047,In a Dark. Dark Wood,19.63,Mystery,1037,3
1048,The Past Never Ends,56.5,Mystery,1037,4
1049,A Murder in Time,16.64,Mystery,1037,3
1050,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Mystery,1037,4
1052,That Darkness (Gardiner and Renner #1),13.92,Mystery,1037,3
1053,Tastes Like Fear (DI Marnie Rome #3),10.69,Mystery,1037,3
1054,A Time of Torment (Charlie Parker #14),48.35,Mystery,1037,5
1055,A Study in Scarlet (Sherlock Holmes #1),16.73,Mystery,1037,3
1056,Poisonous (Max Revere Novels #3),26.8,Mystery,1037,3
1057,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Mystery,1037,4
1058,Most Wanted,35.28,Mystery,1037,3
1059,Hide Away (Eve Duncan #20),11.84,Mystery,1037,3
1060,Boar Island (Anna Pigeon #19),59.48,Mystery,1037,3
1061,The Widow,27.26,Mystery,1037,2
1062,Playing with Fire,13.71,Mystery,1037,3
1063,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Mystery,1037,5
1064,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Mystery,1037,5
1065,Delivering the Truth (Quaker Midwife Mystery #1),20.89,Mystery,1037,4
1067,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Historical Fiction,1038,3
1068,A Flight of Arrows (The Pathfinders #2),55.53,Historical Fiction,1038,5
1069,The House by the Lake,36.95,Historical Fiction,1038,1
1070,Mrs. Houdini,30.25,Historical Fiction,1038,5
1071,The Marriage of Opposites,28.08,Historical Fiction,1038,4
1072,Glory over Everything: Beyond The Kitchen House,45.84,Historical Fiction,1038,3
1073,Love. Lies and Spies,20.55,Historical Fiction,1038,2
1074,A Paris Apartment,39.01,Historical Fiction,1038,4
1075,Lilac Girls,17.28,Historical Fiction,1038,3
1076,The Constant Princess (The Tudor Court #1),16.62,Historical Fiction,1038,3
1077,The Invention of Wings,37.34,Historical Fiction,1038,1
1078,World Without End (The Pillars of the Earth #2),32.97,Historical Fiction,1038,4
1079,The Passion of Dolssa,28.32,Historical Fiction,1038,5
1080,Girl With a Pearl Earring,26.77,Historical Fiction,1038,1
1081,Voyager (Outlander #3),21.07,Historical Fiction,1038,5
1082,The Red Tent,35.66,Historical Fiction,1038,5
1084,The Guernsey Literary and Potato Peel Pie Society,49.53,Historical Fiction,1038,1
1085,Girl in the Blue Coat,46.83,Historical Fiction,1038,2
1086,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Sequential Art,1039,5
1087,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,Sequential Art,1039,3
1088,This One Summer,19.49,Sequential Art,1039,3
1089,The Nameless City (The Nameless City #1),38.16,Sequential Art,1039,4
1091,Rat Queens. Vol. 3: Demons (Rat Queens (Collected Editions) #11-15),50.4,Sequential Art,1039,3
1092,Princess Jellyfish 2-in-1 Omnibus. Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1),13.61,Sequential Art,1039,3
1093,Pop Gun War. Volume 1: Gift,18.97,Sequential Art,1039,3
1094,Patience,10.16,Sequential Art,1039,3
1095,Outcast. Vol. 1: A Darkness Surrounds Him (Outcast #1),15.44,Sequential Art,1039,3
1096,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,Sequential Art,1039,1
1097,Lumberjanes. Vol. 2: Friendship to the Max (Lumberjanes #5-8),46.91,Sequential Art,1039,2
1098,Lumberjanes. Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4),45.61,Sequential Art,1039,3
1099,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Sequential Art,1039,3
1100,I Hate Fairyland. Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5),29.17,Sequential Art,1039,2
1101,I am a Hero Omnibus Volume 1,54.63,Sequential Art,1039,3
1102,Giant Days. Vol. 2 (Giant Days #5-8),22.11,Sequential Art,1039,2
1103,Danganronpa Volume 1,51.99,Sequential Art,1039,4
1104,Codename Baboushka. Volume 1: The Conclave of Death,36.72,Sequential Art,1039,4
1105,Camp Midnight,17.08,Sequential Art,1039,3
1106,The Secret Garden,15.08,Classics,1040,3
1107,The Metamorphosis,28.58,Classics,1040,1
1109,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Classics,1040,3
1110,Little Women (Little Women #1),28.07,Classics,1040,4
1111,Gone with the Wind,32.49,Classics,1040,3
1112,Candide,58.63,Classics,1040,3
1113,Animal Farm,57.22,Classics,1040,3
1114,Wuthering Heights,17.73,Classics,1040,3
1115,The Picture of Dorian Gray,29.7,Classics,1040,2
1116,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Classics,1040,4
1117,Beowulf,38.35,Classics,1040,2
1118,And Then There Were None,35.01,Classics,1040,2
1119,The Story of Hong Gildong,43.19,Classics,1040,4
1120,The Little Prince,45.42,Classics,1040,2
1121,Sense and Sensibility,37.46,Classics,1040,1
1122,Of Mice and Men,47.11,Classics,1040,2
1123,Emma,32.93,Classics,1040,2
1125,Sophie's World,15.94,Philosophy,1041,3
1126,The Death of Humanity: and the Case for Life,58.11,Philosophy,1041,4
1127,The Stranger,17.44,Philosophy,1041,3
1129,Kierkegaard: A Christian Missionary to Christians,47.13,Philosophy,1041,1
1130,At The Existentialist Café: Freedom. Being. and apricot cocktails with: Jean-Paul Sartre. Simone de Beauvoir. Albert Camus. Martin Heidegger. Edmund Husserl. Karl Jaspers. Maurice Merleau-Ponty and others,29.93,Philosophy,1041,5
1131,Critique of Pure Reason,20.75,Philosophy,1041,1
1132,Run. Spot. Run: The Ethics of Keeping Pets,20.02,Philosophy,1041,1
1133,The Nicomachean Ethics,36.34,Philosophy,1041,1
1134,Meditations,25.89,Philosophy,1041,2
1135,Beyond Good and Evil,43.38,Philosophy,1041,1
1136,Chase Me (Paris Nights #2),25.27,Romance,1042,5
1137,Black Dust,34.53,Romance,1042,5
1138,Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,1042,1
1139,First and First (Five Boroughs #3),15.97,Romance,1042,3
1140,Fifty Shades Darker (Fifty Shades #2),21.96,Romance,1042,1
1141,The Wedding Dress,24.12,Romance,1042,1
1143,Something More Than This,16.24,Romance,1042,3
1144,Doing It Over (Most Likely To #1),35.61,Romance,1042,3
1145,The Wedding Pact (The O'Malleys #2),32.61,Romance,1042,3
1146,Hold Your Breath (Search and Rescue #1),28.82,Romance,1042,1
1147,Dirty (Dive Bar #1),40.83,Romance,1042,4
1148,Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,1042,3
1149,Off the Hook (Fishing for Trouble #1),47.67,Romance,1042,3
1150,A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,1042,3
1151,Sit. Stay. Love,20.9,Romance,1042,3
1152,A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,1042,1
1153,The Perfect Play (Play by Play #1),59.99,Romance,1042,3
1154,Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,1042,3
1155,Changing the Game (Play by Play #2),13.38,Romance,1042,3
1156,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Womens Fiction,1043,4
1157,Will You Won't You Want Me?,13.86,Womens Fiction,1043,3
1158,Keep Me Posted,20.46,Womens Fiction,1043,4
1159,Grey (Fifty Shades #4),48.49,Womens Fiction,1043,4
1160,Meternity,43.58,Womens Fiction,1043,3
1161,Some Women,13.73,Womens Fiction,1043,3
1162,Shopaholic Ties the Knot (Shopaholic #3),48.39,Womens Fiction,1043,5
1163,Can You Keep a Secret?,21.94,Womens Fiction,1043,1
1164,Twenties Girl,42.8,Womens Fiction,1043,2
1165,The Undomestic Goddess,45.75,Womens Fiction,1043,4
1166,The Nanny Diaries (Nanny #1),52.53,Womens Fiction,1043,5
1167,The Devil Wears Prada (The Devil Wears Prada #1),44.29,Womens Fiction,1043,1
1168,Something Borrowed (Darcy & Rachel #1),48.96,Womens Fiction,1043,5
1170,I've Got Your Number,19.69,Womens Fiction,1043,3
1171,The Edge of Reason (Bridget Jones #2),19.18,Womens Fiction,1043,3
1172,Bridget Jones's Diary (Bridget Jones #1),29.82,Womens Fiction,1043,1
1174,Private Paris (Private #10),47.61,Fiction,1044,5
1175,We Love You. Charlie Freeman,50.27,Fiction,1044,5
1176,Thirst,17.27,Fiction,1044,3
1177,The Murder That Never Was (Forensic Instincts #5),54.11,Fiction,1044,3
1178,Tuesday Nights in 1980,21.04,Fiction,1044,2
1179,The Vacationers,42.15,Fiction,1044,4
1180,The Regional Office Is Under Attack!,51.36,Fiction,1044,5
1181,Finders Keepers (Bill Hodges Trilogy #2),53.53,Fiction,1044,5
1182,The Time Keeper,27.88,Fiction,1044,5
1183,The Testament of Mary,52.67,Fiction,1044,4
1184,The First Hostage (J.B. Collins #2),25.85,Fiction,1044,3
1185,Take Me with You,45.21,Fiction,1044,3
1186,Still Life with Bread Crumbs,26.41,Fiction,1044,3
1187,Shtum,55.84,Fiction,1044,4
1188,My Name Is Lucy Barton,41.56,Fiction,1044,1
1189,My Mrs. Brown,24.48,Fiction,1044,3
1190,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,Fiction,1044,1
1191,I Am Pilgrim (Pilgrim #1),10.6,Fiction,1044,3
1192,Eligible (The Austen Project #4),27.09,Fiction,1044,3
1193,Birdsong: A Story in Pictures,54.64,Childrens,1045,3
1194,The Bear and the Piano,36.89,Childrens,1045,1
1196,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Childrens,1045,4
1197,Little Red,13.47,Childrens,1045,3
1198,Walt Disney's Alice in Wonderland,12.96,Childrens,1045,3
1199,Twenty Yawns,22.08,Childrens,1045,2
1200,Rain Fish,23.57,Childrens,1045,3
1201,Once Was a Time,18.28,Childrens,1045,3
1202,Luis Paints the World,53.95,Childrens,1045,3
1203,Nap-a-Roo,25.08,Childrens,1045,1
1204,The Whale,35.96,Childrens,1045,4
1205,Shrunken Treasures: Literary Classics. Short. Sweet. and Silly,52.87,Childrens,1045,3
1206,Raymie Nightingale,34.41,Childrens,1045,2
1207,Playing from the Heart,32.38,Childrens,1045,1
1208,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,Childrens,1045,1
1209,The Wild Robot,56.07,Childrens,1045,3
1210,The Thing About Jellyfish,48.77,Childrens,1045,1
1211,The Lonely Ones,43.59,Childrens,1045,5
1212,The Day the Crayons Came Home (Crayons),26.33,Childrens,1045,5
1213,Don't Be a Jerk: And Other Practical Advice from Dogen. Japan's Greatest Zen Master,37.97,Religion,1046,2
1214,You Are What You Love: The Spiritual Power of Habit,21.87,Religion,1046,4
1215,God: The Most Unpleasant Character in All Fiction,30.03,Religion,1046,5
1216,The Book of Mormon,24.57,Religion,1046,3
1217,A History of God: The 4.000-Year Quest of Judaism. Christianity. and Islam,27.62,Religion,1046,1
1218,The Bhagavad Gita,57.49,Religion,1046,3
1219,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Religion,1046,4
1220,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Nonfiction,1047,5
1221,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Nonfiction,1047,3
1222,Reasons to Stay Alive,26.41,Nonfiction,1047,2
1223,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Nonfiction,1047,5
1224,Unseen City: The Majesty of Pigeons. the Discreet Charm of Snails & Other Wonders of the Urban Wilderness,44.18,Nonfiction,1047,4
1225,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Nonfiction,1047,3
1226,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Nonfiction,1047,3
1227,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,Nonfiction,1047,1
1229,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Nonfiction,1047,4
1230,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Nonfiction,1047,3
1231,In the Country We Love: My Family Divided,22,Nonfiction,1047,4
1233,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Nonfiction,1047,5
1234,Algorithms to Live By: The Computer Science of Human Decisions,30.81,Nonfiction,1047,1
1235,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Nonfiction,1047,2
1236,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Nonfiction,1047,2
1237,The Genius of Birds,17.24,Nonfiction,1047,3
1238,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Nonfiction,1047,5
1239,So You've Been Publicly Shamed,12.23,Nonfiction,1047,3
1240,Rip it Up and Start Again,35.02,Music,1048,5
1241,Our Band Could Be Your Life: Scenes from the American Indie Underground. 1981-1991,57.25,Music,1048,3
1242,How Music Works,37.32,Music,1048,2
1243,Love Is a Mix Tape (Music #1),18.03,Music,1048,3
1244,Please Kill Me: The Uncensored Oral History of Punk,31.19,Music,1048,4
1245,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Music,1048,5
1247,This Is Your Brain on Music: The Science of a Human Obsession,38.4,Music,1048,1
1248,Orchestra of Exiles: The Story of Bronislaw Huberman. the Israel Philharmonic. and the One Thousand Jews He Saved from Nazi Horrors,12.36,Music,1048,3
1249,No One Here Gets Out Alive,20.02,Music,1048,5
1250,Life,31.58,Music,1048,5
1252,Forever Rockers (The Rocker #12),28.8,Music,1048,3
1253,The Coming Woman: A Novel Based on the Life of the Infamous Feminist. Victoria Woodhull,17.93,Default,1049,3
1254,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Default,1049,4
1255,Starving Hearts (Triangular Trade Trilogy. #1),13.99,Default,1049,3
1256,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Default,1049,3
1257,Aladdin and His Wonderful Lamp,53.13,Default,1049,3
1258,Penny Maybe,33.29,Default,1049,3
1259,Maude (1883-1993):She Grew Up with the country,18.02,Default,1049,3
1260,The Inefficiency Assassin: Time Management Tactics for Working Smarter. Not Longer,20.59,Default,1049,5
1261,Soul Reader,39.58,Default,1049,2
1262,Bossypants,49.46,Default,1049,2
1263,A World of Flavor: Your Gluten Free Passport,42.95,Default,1049,1
1264,A Piece of Sky. a Grain of Rice: A Memoir in Four Meditations,56.76,Default,1049,5
1265,Tracing Numbers on a Train,41.6,Default,1049,3
1267,The Secret (The Secret #1),27.37,Default,1049,4
1268,The Psychopath Test: A Journey Through the Madness Industry,36,Default,1049,2
1269,The Kite Runner,41.82,Default,1049,4
1271,The Emerald Mystery,23.15,Default,1049,2
1272,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32,Default,1049,3
1273,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Science Fiction,1050,1
1274,Join,35.67,Science Fiction,1050,5
1275,William Shakespeare's Star Wars: Verily. A New Hope (William Shakespeare's Star Wars #4),43.3,Science Fiction,1050,4
1276,The Project,10.65,Science Fiction,1050,3
1277,Soft Apocalypse,26.12,Science Fiction,1050,2
1278,Sleeping Giants (Themis Files #1),48.74,Science Fiction,1050,1
1279,Arena,21.36,Science Fiction,1050,4
1280,Foundation (Foundation (Publication Order) #1),32.42,Science Fiction,1050,1
1281,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,Science Fiction,1050,3
1282,Ready Player One,19.07,Science Fiction,1050,3
1283,Life. the Universe and Everything (Hitchhiker's Guide to the Galaxy #3),33.26,Science Fiction,1050,2
1286,Three Wishes (River of Time: California #1),44.18,Science Fiction,1050,2
1287,The Last Girl (The Dominion Trilogy #1),36.26,Science Fiction,1050,2
1288,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,Science Fiction,1050,4
1289,The Book of Basketball: The NBA According to The Sports Guy,44.84,Sports and Games,1051,5
1290,Friday Night Lights: A Town. a Team. and a Dream,51.22,Sports and Games,1051,3
1291,Sugar Rush (Offensive Line #2),24.42,Sports and Games,1051,1
1292,Settling the Score (The Summer Games #1),44.91,Sports and Games,1051,2
1293,Icing (Aces Hockey #2),40.44,Sports and Games,1051,4
1294,The Torch Is Passed: A Harding Family Story,19.09,Add a comment,1052,3
1295,The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety. Phobias. and Worry Using Acceptance and Commitment Therapy,23.89,Add a comment,1052,4
1296,The Art Forger,40.76,Add a comment,1052,3
1297,On a Midnight Clear,14.07,Add a comment,1052,3
1299,Shobu Samurai. Project Aryoku (#3),29.06,Add a comment,1052,3
1300,Modern Romance,28.26,Add a comment,1052,5
