ID,TITLE,PRICE,CATEGORY,CATEGORY_ID,RATING
1301,The White Queen (The Cousins' War #1),25.91,Add a comment,1052,5
1302,The Song of Achilles,37.4,Add a comment,1052,5
1303,The Immortal Life of Henrietta Lacks,40.67,Add a comment,1052,2
1304,The Dovekeepers,48.78,Add a comment,1052,1
1305,More Than Music (Chasing the Dream #1),37.61,Add a comment,1052,2
1306,Code Name Verity (Code Name Verity #1),22.13,Add a comment,1052,4
1307,Cell,20.29,Add a comment,1052,4
1308,Angels Walking (Angels Walking #1),34.2,Add a comment,1052,2
1310,A People's History of the United States,40.79,Add a comment,1052,2
1312,Rook,37.86,Add a comment,1052,4
1313,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,Add a comment,1052,1
1314,Unicorn Tracks,18.78,Fantasy,1053,3
1315,Saga. Volume 6 (Saga (Collected Editions) #6),25.02,Fantasy,1053,3
1316,Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,1053,3
1318,Crown of Midnight (Throne of Glass #2),43.29,Fantasy,1053,3
1319,Avatar: The Last Airbender: Smoke and Shadow. Part 3 (Smoke and Shadow #3),28.09,Fantasy,1053,2
1321,Throne of Glass (Throne of Glass #1),35.07,Fantasy,1053,3
1322,The Glittering Court (The Glittering Court #1),44.28,Fantasy,1053,1
1323,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,Fantasy,1053,1
1324,The Star-Touched Queen,46.02,Fantasy,1053,5
1326,The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,1053,4
1327,Island of Dragons (Unwanteds #7),29.65,Fantasy,1053,1
1328,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,1053,5
1329,City of Glass (The Mortal Instruments #3),56.02,Fantasy,1053,4
1330,Searching for Meaning in Gailana,38.73,Fantasy,1053,1
1331,The Star-Touched Queen,32.3,Fantasy,1053,5
1332,A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,1053,3
1333,King's Folly (The Kinsman Chronicles #1),39.61,Fantasy,1053,5
1334,Without Borders (Wanderlove #1),45.07,New Adult,1054,2
1335,The Mistake (Off-Campus #2),43.29,New Adult,1054,3
1337,The Hook Up (Game On #1),36.29,New Adult,1054,5
1338,Shameless,58.35,New Adult,1054,3
1339,Off Sides (Off #1),39.45,New Adult,1054,5
1340,The Requiem Red,22.65,Young Adult,1055,1
1341,Set Me Free,17.46,Young Adult,1055,3
1342,The Natural History of Us (The Fine Art of Pretending #2),45.22,Young Adult,1055,3
1343,Obsidian (Lux #1),14.86,Young Adult,1055,3
1344,Burning,28.81,Young Adult,1055,3
1345,A Fierce and Subtle Poison,28.13,Young Adult,1055,4
1346,Scarlett Epstein Hates It Here,43.55,Young Adult,1055,5
1347,Nightingale. Sing,38.28,Young Adult,1055,1
1348,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Young Adult,1055,5
1349,Frostbite (Vampire Academy #2),29.99,Young Adult,1055,5
1350,Wild Swans,14.36,Young Adult,1055,3
1351,Until Friday Night (The Field Party #1),46.31,Young Adult,1055,2
1352,This Is Where It Ends,27.12,Young Adult,1055,2
1353,The Darkest Lie,35.35,Young Adult,1055,5
1354,My Kind of Crazy,40.36,Young Adult,1055,1
1356,Catching Jordan (Hundred Oaks),50.83,Young Adult,1055,3
1357,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Young Adult,1055,4
1358,The Epidemic (The Program 0.6),14.44,Young Adult,1055,3
1359,Stars Above (The Lunar Chronicles #4.5),48.05,Young Adult,1055,2
1360,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Science,1056,4
1361,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Science,1056,5
1362,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Science,1056,4
1363,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,Science,1056,1
1365,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,Science,1056,1
1366,The Origin of Species,10.01,Science,1056,3
1367,The Grand Design,13.76,Science,1056,3
1368,Peak: Secrets from the New Science of Expertise,16.28,Science,1056,3
1369,The Elegant Universe: Superstrings. Hidden Dimensions. and the Quest for the Ultimate Theory,13.03,Science,1056,3
1370,The Disappearing Spoon: And Other True Tales of Madness. Love. and the History of the World from the Periodic Table of the Elements,57.35,Science,1056,5
1371,Surely You're Joking. Mr. Feynman!: Adventures of a Curious Character,25.83,Science,1056,2
1372,Seven Brief Lessons on Physics,30.6,Science,1056,4
1373,The Selfish Gene,29.45,Science,1056,1
1374,A Light in the Attic,51.77,Poetry,1057,3
1376,Shakespeare's Sonnets,20.66,Poetry,1057,4
1377,Olio,23.88,Poetry,1057,1
1378,You can't bury them all: Poems,33.63,Poetry,1057,2
1379,Slow States of Collapse: Poems,57.31,Poetry,1057,3
1380,Untitled Collection: Sabbath Poems 2014,14.27,Poetry,1057,3
1381,Poems That Make Grown Women Cry,14.19,Poetry,1057,3
1382,Night Sky with Exit Wounds,41.05,Poetry,1057,1
1383,salt.,46.78,Poetry,1057,4
1384,Quarter Life Poetry: Poems for the Young. Broke and Hangry,50.89,Poetry,1057,5
1385,Out of Print: City Lights Spotlight No. 14,53.64,Poetry,1057,5
1386,Les Fleurs du Mal,29.04,Poetry,1057,5
1387,Howl and Other Poems,40.45,Poetry,1057,2
1388,Leave This Song Behind: Teen Poetry at Its Best,51.17,Poetry,1057,5
1389,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,Poetry,1057,3
1390,The Crossover,38.77,Poetry,1057,4
1391,Booked,17.49,Poetry,1057,3
1392,Twenty Love Poems and a Song of Despair,30.95,Poetry,1057,4
1393,Vampire Knight. Vol. 1 (Vampire Knight #1),15.4,Paranormal,1058,3
1394,Wall and Piece,44.18,Art,1059,4
1395,Feathers: Displays of Brilliant Plumage,49.05,Art,1059,3
1396,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Art,1059,4
1397,The New Drawing on the Right Side of the Brain,43.02,Art,1059,3
1398,History of Beauty,10.29,Art,1059,3
1399,The Story of Art,41.14,Art,1059,4
1400,The Art Book,32.34,Art,1059,2
1401,Ways of Seeing,39.51,Art,1059,5
1402,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,Psychology,1060,3
1403,The Golden Condom: And Other Essays on Love Lost and Found,39.43,Psychology,1060,1
1404,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Psychology,1060,3
1405,An Unquiet Mind: A Memoir of Moods and Madness,21.3,Psychology,1060,3
1406,Thinking. Fast and Slow,21.14,Psychology,1060,1
1408,8 Keys to Mental Health Through Exercise,31.04,Psychology,1060,1
1409,The Argonauts,10.93,Autobiography,1061,3
1410,M Train,27.18,Autobiography,1061,1
1411,Lab Girl,40.85,Autobiography,1061,1
1412,Approval Junkie: Adventures in Caring Too Much,58.81,Autobiography,1061,5
1413,Running with Scissors,12.91,Autobiography,1061,3
1415,Lust & Wonder,11.87,Autobiography,1061,3
1416,Life Without a Recipe,59.04,Autobiography,1061,5
1417,A Heartbreaking Work of Staggering Genius,54.29,Autobiography,1061,5
1418,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,Parenting,1062,2
1419,Fifty Shades Freed (Fifty Shades #3),15.36,Adult Fiction,1063,3
1420,The Long Haul (Diary of a Wimpy Kid #9),44.07,Humor,1064,1
1421,Old School (Diary of a Wimpy Kid #10),11.83,Humor,1064,3
1422,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Humor,1064,4
1423,Hyperbole and a Half: Unfortunate Situations. Flawed Coping Mechanisms. Mayhem. and Other Things That Happened,14.75,Humor,1064,3
1424,Dress Your Family in Corduroy and Denim,43.68,Humor,1064,3
1425,Toddlers Are A**holes: It's Not Your Fault,25.55,Humor,1064,1
1426,When You Are Engulfed in Flames,30.89,Humor,1064,5
1427,Naked,31.69,Humor,1064,3
1428,Lamb: The Gospel According to Biff. Christ's Childhood Pal,55.5,Humor,1064,5
1430,Security,39.25,Horror,1065,2
1431,Follow You Home,21.36,Horror,1065,1
1432,The Loney,23.4,Horror,1065,1
1433,Pet Sematary,10.56,Horror,1065,3
1434,Doctor Sleep (The Shining #2),40.12,Horror,1065,2
1435,Psycho: Sanitarium (Psycho #1.5),36.97,Horror,1065,5
1436,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,Horror,1065,1
1437,Red Dragon (Hannibal Lecter #1),23.37,Horror,1065,3
1438,Dracula the Un-Dead,35.63,Horror,1065,5
1439,Night Shift (Night Shift #1-20),12.75,Horror,1065,3
1440,Needful Things,47.51,Horror,1065,4
1441,Misery,34.79,Horror,1065,2
1442,It,25.01,Horror,1065,3
1443,'Salem's Lot,49.56,Horror,1065,4
1445,The Girl with All the Gifts,49.47,Horror,1065,3
1447,Sapiens: A Brief History of Humankind,54.23,History,1066,5
1448,Unbound: How Eight Technologies Made Us Human. Transformed Society. and Brought Our World to the Brink,25.52,History,1066,1
1449,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,1066,3
1450,Political Suicide: Missteps. Peccadilloes. Bad Calls. Backroom Hijinx. Sordid Pasts. Rotten Breaks. and Just Plain Dumb Mistakes in the Annals of American Politics,36.28,History,1066,2
1452,Zealot: The Life and Times of Jesus of Nazareth,24.7,History,1066,3
1453,A Distant Mirror: The Calamitous 14th Century,14.58,History,1066,3
1454,1491: New Revelations of the Americas Before Columbus,21.8,History,1066,3
1455,Brilliant Beacons: A History of the American Lighthouse,11.45,History,1066,3
1456,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,1066,5
1457,A Short History of Nearly Everything,52.4,History,1066,5
1458,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,History,1066,2
1459,Catherine the Great: Portrait of a Woman,58.55,History,1066,4
1460,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,History,1066,5
1461,The Hiding Place,55.91,History,1066,4
1463,The Guns of August,14.54,History,1066,3
1464,House of Lost Worlds: Dinosaurs. Dynasties. and the Story of Life on Earth,43.7,History,1066,2
1465,Foolproof Preserving: A Guide to Small Batch Jams. Jellies. Pickles. Condiments. and More: A Foolproof Guide to Making Small Batch Jams. Jellies. Pickles. Condiments. and More,30.52,Food and Drink,1067,3
1467,My Paris Kitchen: Recipes and Stories,33.37,Food and Drink,1067,2
1468,Mama Tried: Traditional Italian Cooking for the Screwed. Crude. Vegan. and Tattooed,14.02,Food and Drink,1067,3
1469,Layered: Baking. Building. and Styling Spectacular Cakes,40.11,Food and Drink,1067,1
1470,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Food and Drink,1067,5
1471,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Food and Drink,1067,2
1472,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,Food and Drink,1067,1
1473,Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks. Packed Lunches. and Simple Meals,42.16,Food and Drink,1067,3
1474,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Food and Drink,1067,3
1475,It's All Easy: Healthy. Delicious Weeknight Meals in under 30 Minutes,19.55,Food and Drink,1067,3
1476,Barefoot Contessa Back to Basics,28.01,Food and Drink,1067,1
1477,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Food and Drink,1067,5
1478,My Kitchen Year: 136 Recipes That Saved My Life,11.53,Food and Drink,1067,3
1479,Everyday Italian: 125 Simple and Delicious Recipes,20.1,Food and Drink,1067,5
1480,A la Mode: 120 Recipes in 60 Pairings: Pies. Tarts. Cakes. Crisps. and More Topped with Ice Cream. Gelato. Frozen Custard. and More,38.77,Food and Drink,1067,1
1481,Cravings: Recipes for What You Want to Eat,20.5,Food and Drink,1067,3
1482,The Moosewood Cookbook: Recipes from Moosewood Restaurant. Ithaca. New York,12.34,Food and Drink,1067,3
1484,Naturally Lean: 125 Nourishing Gluten-Free. Plant-Based Recipes--All Under 300 Calories,11.38,Food and Drink,1067,3
1485,Redeeming Love,20.47,Christian Fiction,1068,5
1486,Close to You,49.46,Christian Fiction,1068,4
1487,Shadows of the Past (Logan Point #1),39.67,Christian Fiction,1068,5
1488,Like Never Before (Walker Family #2),28.77,Christian Fiction,1068,2
1489,Counted With the Stars (Out from Egypt #1),17.97,Christian Fiction,1068,3
1490,If I Run (If I Run #1),49.97,Christian Fiction,1068,4
1491,The Dirty Little Secrets of Getting Your Dream Job,33.34,Business,1069,4
1492,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Business,1069,3
1493,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Business,1069,3
1494,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Business,1069,2
1495,Made to Stick: Why Some Ideas Survive and Others Die,38.85,Business,1069,5
1496,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,Business,1069,1
1497,The Art of Startup Fundraising,21,Business,1069,3
1498,Born for This: How to Find the Work You Were Meant to Do,21.59,Business,1069,5
1499,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,Business,1069,1
1501,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,Business,1069,3
1502,Rework,44.88,Business,1069,2
1503,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Biography,1070,3
1504,Setting the World on Fire: The Brief. Astonishing Life of St. Catherine of Siena,21.15,Biography,1070,2
1505,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,Biography,1070,1
1506,Benjamin Franklin: An American Life,48.19,Biography,1070,3
1507,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,Biography,1070,3
1508,In Her Wake,12.84,Thriller,1071,3
1509,The Elephant Tree,23.82,Thriller,1071,5
1510,Behind Closed Doors,52.22,Thriller,1071,4
1511,You (You #1),43.61,Thriller,1071,5
1512,The Guilty (Will Robie #4),13.82,Thriller,1071,3
1513,The 14th Colony (Cotton Malone #11),39.24,Thriller,1071,1
1514,Give It Back,18.32,Thriller,1071,3
1515,Killing Floor (Jack Reacher #1),31.49,Thriller,1071,4
1516,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,Thriller,1071,3
1517,Far From True (Promise Falls Trilogy #2),34.93,Thriller,1071,2
1518,The Travelers,15.77,Thriller,1071,3
1519,When We Collided,31.77,Contemporary,1072,1
1520,Someone Like You (The Harrisons #2),52.79,Contemporary,1072,5
1521,We Are All Completely Beside Ourselves,24.04,Contemporary,1072,1
1522,The Four Agreements: A Practical Guide to Personal Freedom,17.66,Spirituality,1073,3
1523,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Spirituality,1073,5
1524,Chasing Heaven: What Dying Taught Me About Living,37.8,Spirituality,1073,2
1525,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,Spirituality,1073,1
1526,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,Spirituality,1073,2
1527,A New Earth: Awakening to Your Life's Purpose,55.65,Spirituality,1073,5
1528,Logan Kade (Fallen Crest High #5.5),13.12,Academic,1074,3
1529,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,Self Help,1075,1
1530,How to Be Miserable: 40 Strategies You Already Use,46.03,Self Help,1075,1
1531,Overload: How to Unplug. Unwind. and Unleash Yourself from the Pressure of Stress,52.15,Self Help,1075,3
1532,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Self Help,1075,3
1533,How to Stop Worrying and Start Living,46.49,Self Help,1075,5
1534,All the Light We Cannot See,29.87,Historical,1076,5
1535,The Girl You Left Behind (The Girl You Left Behind #1),15.79,Historical,1076,3
1536,(Un)Qualified: How God Uses Broken People to Do Big Things,54,Christian,1077,5
1537,Crazy Love: Overwhelmed by a Relentless God,47.72,Christian,1077,2
1538,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,Christian,1077,1
1539,Silence in the Dark (Logan Point #4),58.33,Suspense,1078,3
1540,The Grownup,35.88,Short Stories,1079,1
1541,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Novels,1080,5
1542,The Bulletproof Diet: Lose up to a Pound a Day. Reclaim Energy and Focus. Upgrade Your Life,49.05,Health,1081,3
1544,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Health,1081,5
1545,The Art and Science of Low Carbohydrate Living,52.98,Health,1081,5
1547,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Politics,1082,4
1549,Amid the Chaos,36.58,Cultural,1083,1
1550,Dark Notes,19.19,Erotica,1084,3
1551,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,Crime,1085,3
1552,amr1,10,Brutal,1086,3
1553,,,,,
1554,amr2,20,Brutal,1086,4
1555,amr3,30,Brutal,1086,3
1556,amr4,40,Brutal,1086,2
1557,amr5,50,Brutal,1086,1
